Occurred,City,State,Country,Shape,Summary,Link
03/13/2009 18:25,Northwest Baja (Mexico),,Mexico,Light,BRIGHTLIGHT MOVING NORTH NO TRAIL MOVED NORTH FOR 20MIN.THEN TURNED EAST FOR 10MIN. THEN FADED OUT OF SITE.......,https://nuforc.org/sighting/?id=69280
03/07/2009 19:50,Hermosillo (Mexico),,Mexico,Light,I have captured a strange light when I took a photo from the moon in N Mexico.  ((NUFORC Note:  Lens flare??  PD)),https://nuforc.org/sighting/?id=69411
01/01/2009 00:25,Puerto Escondido (Mexico),,Mexico,Sphere,Multiple Orange & Red Spheres Over Southern Mexico,https://nuforc.org/sighting/?id=67569
12/21/2008 11:30,Mexico,,Mexico,Sphere,Sphere with clear halo seen in Mexico City,https://nuforc.org/sighting/?id=67555
12/19/2008 22:25,"Mexicali, Baja California (Mexico)",,Mexico,Triangle,triangular shaped 3 lights incredible from north to south low to very high altitude aircraft event about 1 min. long.,https://nuforc.org/sighting/?id=102891
12/12/2008 00:00,Mexico-Edmonton (In flight),AB,Mexico,Light,Ball of light following plane for hours.,https://nuforc.org/sighting/?id=70412
10/25/2008 19:30,"San Jose Del Cabo (Baja, Mexico)",,Mexico,Fireball,Orange fiery shapes at just above sea level  travelling in southern direction toward Cabo San Lucas,https://nuforc.org/sighting/?id=66087
10/06/2008 20:00,Cuernavaca (Mexico),,Mexico,Flash,"Two star-like objects sighted in Cuernavaca, Mexico, one flashed and then both disappeared.",https://nuforc.org/sighting/?id=66036
09/30/2008 13:52,Tlaltenango (Mexico),,Mexico,Oval,"((HOAX))  UFO ON THE MIDDLE OF ZACATECAS, MEXICO",https://nuforc.org/sighting/?id=65488
08/31/2008 17:00,Cuernavaca (Mexico),,Mexico,Cylinder,Cane shaped object spinning slowly,https://nuforc.org/sighting/?id=65466
08/18/2008 21:00,East Cape (Mexico),,Mexico,Circle,3 Stars Move To Form Perfect Triangle Then Disappear,https://nuforc.org/sighting/?id=63294
04/09/2008 23:30,Playa del Carmen (Mexico),,Mexico,Circle,"ufo seen in playa del carmen, mexico",https://nuforc.org/sighting/?id=77431
03/08/2008 13:45,Guadalajara (Mexico),,Mexico,Other,"amorphous, floating balloon-like object in the sky",https://nuforc.org/sighting/?id=61600
02/09/2008 14:08,"San Carlos, Sonora (Mexico)",,Mexico,Oval,"UFO over San Carlos, Sonora, Mexico.  ((NUFORC Note:  Lens flares.  PD))",https://nuforc.org/sighting/?id=61496
02/08/2008 20:40,Puerto Vallarta (Mexico),,Mexico,Cone,"They came from the West, changed directions numerous times and were very visible to the naked eye.",https://nuforc.org/sighting/?id=62328
02/03/2008 21:45,Puerto Vallarta (Mexico),,Mexico,Circle,two round objects travelled in complete silence over water as I watched from my hotel room,https://nuforc.org/sighting/?id=61493
02/02/2008 01:53,Cancun (Quintana Roo) (Mexico),,Mexico,Light,Two bright lights zigzaging over Cancun,https://nuforc.org/sighting/?id=61646
01/18/2008 20:00,Nuevo Laredo (70km SW of) (Mexico),,Mexico,Fireball,bright ball seen in the northern sky traveling south from Nuevo Leon Mexico,https://nuforc.org/sighting/?id=66068
01/09/2008 22:00,Mexico (over Pacific Ocean),,Mexico,Light,SHOOTING STAR TURNS OUT TO BE SOMETHING ELSE,https://nuforc.org/sighting/?id=60700
01/06/2008 02:10,Mexico City (Mexico),,Mexico,Sphere,An orange sphere traveling from east to west at an incredible speed,https://nuforc.org/sighting/?id=60644
01/01/2008 00:45,Puerto Escodido (Mexico),,Mexico,Sphere,Orange shpere over southern Mexico,https://nuforc.org/sighting/?id=60452
12/23/2007 04:00,San Jose del Cabo (Baja California) (Mexico),,Mexico,,"Bright light over San Jose del Cabo, Baja Mexico around 4:00 AM. About 35 degrees above the horizon moving slowly to west.",https://nuforc.org/sighting/?id=62537
12/02/2007 22:00,Huatulco (Mexico),,Mexico,Sphere,"Huatulco ufo. Brown disc shape, flat sides. ""Windows"" showing.",https://nuforc.org/sighting/?id=59925
11/16/2007 19:49,Sabinas Hidalgo (Mexico),,Mexico,Other,"Object in the form of ""number 3 (3), with a faint light reddish white in each of its three ends traveling with uniform speed to the sou",https://nuforc.org/sighting/?id=119342
10/21/2007 04:00,Mexico City (Mexico),,Mexico,Changing,"Triangular craft sighted in Mexico City, October 2007.",https://nuforc.org/sighting/?id=58579
09/01/2007 18:30,Mexico (in-flight; flying N toward G. of Mex.),,Mexico,Other,Unfamiliar vessel spotted from airplane nearing Gulf of Mexico.,https://nuforc.org/sighting/?id=57222
06/20/2007 21:50,Mexico,MO,Mexico,Orb,two bright white orbs  come from northwest heading southwest no  sound.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD)),https://nuforc.org/sighting/?id=57150
06/06/2007 23:00,"Akumal, Quintana Roo (Mexico)",,Mexico,Chevron,"Chevron Light Formation in Quintana Roo, Mexico.",https://nuforc.org/sighting/?id=60230
05/25/2007 13:00,Monterrey (Mexico),,Mexico,Disk,MEXICAN GOVERNMENT OFFICIALS RECOVER AND CONFISCATE OBJECT THAT FELL FROM SKY,https://nuforc.org/sighting/?id=56375
04/21/2007 23:00,Cancun (Mexico),,Mexico,Unknown,"Star like object on northerly course makes 120 degree turn, moves erratically and stops, vanishes",https://nuforc.org/sighting/?id=56220
04/07/2007 09:42,Puerto Vallarta (Mexico),,Mexico,Unknown,"UFO Puerto Valarta Captured On Photo April 07, 2007",https://nuforc.org/sighting/?id=56183
04/07/2007 09:30,Puerto Vallarta (Mexico),,Mexico,Oval,"UFO Captured in Photo - Puerto Vallarta , Mexico",https://nuforc.org/sighting/?id=56188
04/03/2007 21:30,Mulege (Baja California) (Mexico),CA,Mexico,Changing,"Hello, I am writing to you because I just filmed over 30 minutes of UFO video with my camcorder down in “Mulege” which is a town locate",https://nuforc.org/sighting/?id=59088
03/09/2007 18:22,Tijuana (Mexico),,Mexico,Sphere,circule on the sun in the midtle of it. 5 or 6 pictures same mark diferent camera.,https://nuforc.org/sighting/?id=55604
03/03/2007 21:30,Cancun (Mexico),,Mexico,Light,We observed a faint orange-red light coming from the north,https://nuforc.org/sighting/?id=55367
02/17/2007 17:00,Culiacan (Mexico),,Mexico,Unknown,Dark round hole in the clouds.,https://nuforc.org/sighting/?id=56500
02/06/2007 21:00,Cancun (Mexico),,Mexico,Other,"Saw an unidentified craft with outstanding maneuverablility and silent operation on the coast of Cancun, Mexico.",https://nuforc.org/sighting/?id=54266
01/01/2007 17:45,Ensanada (Mexico),,Mexico,Triangle,Trianglular mute lightened craft.,https://nuforc.org/sighting/?id=54267
01/01/2007 01:00,Puerto Vallarta (Mexico),,Mexico,Circle,"bright orange light over puerto vallarta, mex.  new years 1am.",https://nuforc.org/sighting/?id=54107
12/20/2006 20:20,Cancun (Mexico),,Mexico,Unknown,flashing lights over the Carribean for several days,https://nuforc.org/sighting/?id=54052
,,,,,,https://nuforc.org/sighting/?id=73211
12/16/2006 21:00,"Guadalajara, Jalisco (Mexico)",,Mexico,Disk,5 huge ufos along the highway make the vehicles shake,https://nuforc.org/sighting/?id=53757
12/06/2006 00:00,Mexico City (Mexico),,Mexico,Disk,An object in Tepeyac Temple,https://nuforc.org/sighting/?id=53471
12/01/2006 22:00,Mexicali (Baja California) (Mexico),,Mexico,Circle,flying multicolor rotating circle very fast and akward movements once entering U.S. airspace.,https://nuforc.org/sighting/?id=54053
11/18/2006 10:30,Hermosillo/Obregon City (between) (Sonora) (Mexico),,Mexico,Disk,"Disc-Shaped Object seen on Hermosillo-Obregon City, Sonora, Mexico Highway",https://nuforc.org/sighting/?id=53029
11/16/2006 23:00,Zapopan (Mexico),,Mexico,Sphere,"3 objects appear over my house, exactly over my head, I have pics.",https://nuforc.org/sighting/?id=55609
10/18/2006 19:00,San Carlos,,Mexico,Triangle,"Triangle UFO in San Carlos Mexico Oct 18,06",https://nuforc.org/sighting/?id=52127
09/02/2006 20:00,Manzanillo (Mexico),,Mexico,Changing,"Photos taken on the coast in Manzanillo, Mexico",https://nuforc.org/sighting/?id=52261
08/20/2006 16:34,Tijuana (Mexico),CA,Mexico,Cigar,it aperd for a 3 second period standing statik long silver object,https://nuforc.org/sighting/?id=51519
08/07/2006 23:00,Cancun (Mexico),,Mexico,Light,Red shooting star changed directions and went back into space.,https://nuforc.org/sighting/?id=52503
08/03/2006 22:50,Tecoman (Mexico),,Mexico,Sphere,"we seen an orange sphere that lasted for hours right above the ocean,it didnt move at all but it had a weird glow to it",https://nuforc.org/sighting/?id=51204
07/03/2006 00:00,,,Mexico,Circle,"UFO craft  witnessed Jalisco, Mexico",https://nuforc.org/sighting/?id=51146
06/27/2006 20:30,Baja (Mexico),,Mexico,Cigar,I saw a cigar UFO black in color with 4 lights coming out of it and two beaming to earth,https://nuforc.org/sighting/?id=50864
06/26/2006 21:30,Los Cabos (Mexico),,Mexico,Light,bright light omitting a fog light appearance toward earth,https://nuforc.org/sighting/?id=50708
06/07/2006 14:36,Monterrey (Mexico),,Mexico,Sphere,go to fast speed,https://nuforc.org/sighting/?id=56723
05/09/2006 21:15,Merida (Mexico),,Mexico,Cigar,The object fly in to W-NW direction. The object changed by red-blue colors. The object appear in the sky and desappear in seconds,https://nuforc.org/sighting/?id=50236
04/23/2006 12:06,Tulum (near Cancun) (Mexico),,Mexico,Rectangle,Caught shot of possible UFO on Vacation near Mayan Ruins in Mexico,https://nuforc.org/sighting/?id=49797
04/22/2006 00:00,San Felipe (Mexico),,Mexico,Disk,We were out looking at huge saquaro catus and taking pictures. When we got home and were looking at the pictures on T.V we noticed a si,https://nuforc.org/sighting/?id=48975
03/06/2006 16:00,Cabo San Lucas (Mexico),,Mexico,Circle,A yellow/orange circle which looked as if it radiated heat was moving at such a fast speed that the pictures I took left a long rope,https://nuforc.org/sighting/?id=48965
02/02/2006 18:30,Puerto Vallarta (Mexico),,Mexico,Disk,"Irreguelar ""cloud"" formations in sky above Bahia de Banderas.",https://nuforc.org/sighting/?id=50157
02/01/2006 22:50,Puerto Vallarta (Mexico),,Mexico,Formation,"Five reddish orange lights moving at very fast , floating speeds in a formation.  Dog got agitated as it got closer.",https://nuforc.org/sighting/?id=48583
01/19/2006 23:15,Cabo San Lucas (Mexico),,Mexico,Other,"4 star-like objects with a surrounding halo appeared in succession to form an arc northeast of and close to the moon, then suddenly dis",https://nuforc.org/sighting/?id=48731
01/01/2006 11:00,San Luis (Mexico),,Mexico,Unknown,UFO'S in san luise mexico.,https://nuforc.org/sighting/?id=49295
12/31/2005 23:00,Merida (Mexico),,Mexico,Fireball,"Decenas de esferas de colores en elcielo nocturno de Mérida, Yucatán,México.",https://nuforc.org/sighting/?id=62034
12/31/2005 21:30,"San Luis, R.C. (Mexico)/Yuma, AZ",,Mexico,Sphere,The red  glowing spheres in Mexico were first seen flying as a triangle and then went into a straight line.,https://nuforc.org/sighting/?id=79397
12/28/2005 20:00,Cancun (Mexico),,Mexico,Other,"multicolored ""Star"" changing formation.  ((NUFORC Note:  Possible sighting of Sirius??  PD))",https://nuforc.org/sighting/?id=48366
12/21/2005 16:00,Durango (Mexico),,Mexico,Disk,I seen a four UFOs in Mexico clearly in the day time.,https://nuforc.org/sighting/?id=48007
12/02/2005 19:37,Puerto Vallarta (Mexico),,Mexico,Unknown,"bright strobe light ufo seen over bay in puerto vallarta, mexico",https://nuforc.org/sighting/?id=48517
11/28/2005 09:10,Guaymas Sonora (Mexico),AL,Mexico,Fireball,"I was driving South on the road,Forme Hermosillo to Guaymas , the sky was blue, There was no clouds Somethinhg bright on the sky , call",https://nuforc.org/sighting/?id=47951
11/20/2005 20:00,"Acapulco (Guerrero, Mexico)",,Mexico,Circle,after work we 3  ships  flying  across the sky in acapulco in mexico,https://nuforc.org/sighting/?id=47547
11/01/2005 18:00,Tijuana (Mexico),,Mexico,Light,i was in Mexico visting my grandparents. I walked to the supermarket  to get bread and milk for them since they love to eat that for di,https://nuforc.org/sighting/?id=47027
10/27/2005 17:00,Gonsaga Bay (Mexico),,Mexico,,dont see it untill down load the pictures,https://nuforc.org/sighting/?id=46080
09/22/2005 20:00,Baja (Mexico),,Mexico,Unknown,"((NUFORC Note:  Missile launch from Vandenberg AFB.  PD))  SOME SORT OF CRAFT AND MUSHROOM CLOUD, TO THE NORTH",https://nuforc.org/sighting/?id=46111
09/04/2005 04:00,Puntas Cabras,,Mexico,Light,"bright light moved in slow ""S"" motion then it changed speeds and straight up and disapeared",https://nuforc.org/sighting/?id=45870
09/04/2005 04:00,Punta Cabras (Mexico),,Mexico,Light,"Brightest light in the sky ""S Curves"" and shoots straight away and fades into nothing.- - Punta Cabras, Mexico",https://nuforc.org/sighting/?id=79920
08/27/2005 10:00,"Apodaca, Nuevo Leon (Mexico)",,Mexico,Light,"A half hour ago, I and others have seen a very bright ""star"" moving from northest to southwest altmost on the cenit (70 to 90°)with a v",https://nuforc.org/sighting/?id=45645
08/15/2005 00:00,Pescadero (Los Cerritos Beach) (Baja Sur) (Mexico),,Mexico,Other,"orb of light hovering over girl and boy in mexico, then taking off into the sky",https://nuforc.org/sighting/?id=135036
08/14/2005 14:02,México,DC,Mexico,Cone,"This sigthtin occurs a day after a sismologic event in mexico city, the ufo was seen in an area called mexican volcanos, a common area",https://nuforc.org/sighting/?id=44475
07/25/2005 21:00,San Felipe (Baja California)(Mexico),,Mexico,Disk,UFO followed my truck.,https://nuforc.org/sighting/?id=81132
05/23/2005 11:45,Cozumel (Mexico),,Mexico,Formation,we watch alot of shows on this subject and what we have in this picture closely resembles a UFO formation,https://nuforc.org/sighting/?id=43753
05/07/2005 21:00,Mexico City (D.F.) (Mexico),,Mexico,Light,Red lights in the sky.,https://nuforc.org/sighting/?id=69039
04/29/2005 23:30,Playa Del Carmen (Mexico),,Mexico,Light,Lighted UFO  following shores of Play Car towards Cancun and making tight circle,https://nuforc.org/sighting/?id=43679
04/28/2005 21:00,Cuernavaca (Mexico),,Mexico,Orb,"Bright Red-Orange-White Ball of Light in Cuernavaca, Mexico",https://nuforc.org/sighting/?id=61623
04/23/2005 17:00,Mexico City (Mexico),,Mexico,Disk,Four unidentifiable objects in a photograph that I took in Mexico City.,https://nuforc.org/sighting/?id=42955
03/15/2005 23:45,"Haciendo de Cabanas, Guerrero",,Mexico,Disk,"A large radiating craft seen above Playa Paraiso beach, 3 hours from Acapulco.",https://nuforc.org/sighting/?id=41999
03/10/2005 18:34,"La Cholla, Sonora (Mexico)",,Mexico,Sphere,UFO in calm coastal Sunset sky.,https://nuforc.org/sighting/?id=48647
02/04/2005 12:00,Tulum (ancient city) (Mexioc),,Mexico,Disk,Saucer over Tulum Ruins,https://nuforc.org/sighting/?id=41598
02/03/2005 14:00,Tulum (Mexico),,Mexico,Triangle,Photographic picture,https://nuforc.org/sighting/?id=41345
01/18/2005 09:00,Cozumel (Mexico),,Mexico,Other,While on a cruise NCL Spirit before leaving the ship I saw the sun trying to break through the clouds I took a picture with ray coming,https://nuforc.org/sighting/?id=41343
01/01/2005 06:51,Monterrey (Mexico),,Mexico,Egg,"i was just taking pictures of night view with my digital camera, and i suddenly realized that i took a picture of UFO",https://nuforc.org/sighting/?id=41307
01/01/2005 00:30,Monterrey (Mexico),,Mexico,Cross,"Object moves from west to east, makes a u-turn, and goes back west. Glows orange. Repeat of 12-24 event.",https://nuforc.org/sighting/?id=40754
12/24/2004 23:00,Monterrey (Mexico),,Mexico,Cross,On December 24th at about 11:00pm a jet shaped objected moved across the sky glowing orange at a high altitude.,https://nuforc.org/sighting/?id=40684
11/23/2004 19:00,Puerto Vallarta (Mexico),,Mexico,Circle,Large spheric objects in the sky.,https://nuforc.org/sighting/?id=40567
11/16/2004 17:05,Jalisco (Mexico),,Mexico,Disk,al evisar fotografias de un paisaje tomado en la sierra de Tapalpa Jalisco descubri unos puntos negros al momento de hacer la ampliacio,https://nuforc.org/sighting/?id=40562
11/10/2004 20:11,Puerto Vallarto (Mexico),,Mexico,Light,"Odd lights remain over the Bay of Banderes, Puerto Vallarta, Mexico.… ((NUFORC Note:  Possibly stars, we suspect.  PD))",https://nuforc.org/sighting/?id=45576
11/09/2004 03:30,Puerto Vallarto (Mexico),,Mexico,Light,"Odd light formations over Banderas Bay in Puerto Vallarta, Mexico...",https://nuforc.org/sighting/?id=50918
10/21/2004 23:30,Careyes (Mexico),,Mexico,Circle,"I saw a strange circular saucer moving (not at all quickly either) away from the sea, from a balcony.",https://nuforc.org/sighting/?id=41093
10/11/2004 10:00,Nuevo Laredo (Mexico),,Mexico,Light,"While I was driving I stopped at a traffic light and when I turned to wait for the green light, I saw 11 bright lights in the sky",https://nuforc.org/sighting/?id=70149
09/05/2004 13:00,Mexico City (Mexico),,Mexico,,"hey did anyone see that thing on CNN about a single ufo in Mexico? I dont remember the time that it happened or even what month it was,",https://nuforc.org/sighting/?id=38537
08/24/2004 19:15,Cancun (Mexico),,Mexico,Cigar,"A huge object off the coast of Cancun, Mexico",https://nuforc.org/sighting/?id=44440
08/02/2004 22:15,Cabo San Lucas (Mexico),,Mexico,Other,large light object that stayed in sighting for approx. 20 to 25 minutes. moving west to east,https://nuforc.org/sighting/?id=38412
07/25/2004 22:00,Mexico,,Mexico,Sphere,fast moving object across bay,https://nuforc.org/sighting/?id=44439
07/20/2004 01:00,Cancun (Playa del Carmen) (2 hours south of),,Mexico,Light,"Satallite with a mind of its own?? Riviera Maya, Mexico",https://nuforc.org/sighting/?id=108983
07/04/2004 22:00,Mexico,,Mexico,Sphere,fast moving object across bay,https://nuforc.org/sighting/?id=38945
06/30/2004 03:00,Rosarito (Mexico),,Mexico,Unknown,"It put its hand near my face, but stopped and spoke to another one that told him to leave me alone, for they were ""done here.""",https://nuforc.org/sighting/?id=180881
06/16/2004 13:45,Malinalco (Mexico),,Mexico,Oval,"2 female friends at lunch in Malinalco, Mexico last June - saw small shiny silver oval/circular object for about 12 seconds",https://nuforc.org/sighting/?id=41237
06/15/2004 21:00,Monterrey,Nuevo León,Mexico,Orb,Big orb-shaped flying structure with multiple lights coming from it.,https://nuforc.org/sighting/?id=37268
06/05/2004 21:00,Cancun (Mexico),,Mexico,Orb,"high speed light that can change course in a second, in high orbit.",https://nuforc.org/sighting/?id=37204
05/26/2004 01:00,Cancun (Mexico),,Mexico,Other,Show in the sky!,https://nuforc.org/sighting/?id=37301
05/19/2004 21:00,Punta Brava (Mexico),,Mexico,Oval,Craft over Meixcan coast on Caribbean side of country,https://nuforc.org/sighting/?id=36867
05/17/2004 22:00,Puerto Vallarto (Mexico),,Mexico,Light,A flashing red and white light making irratic movements and hovering at length before disappearing.,https://nuforc.org/sighting/?id=36918
05/05/2004 00:00,Mexico,,Mexico,,Article in the Globe and Mail,https://nuforc.org/sighting/?id=36564
05/04/2004 20:48,Mexico City (Mexico),,Mexico,Oval,"Saucer shaped object over Mexico City on May 4, 2004",https://nuforc.org/sighting/?id=36455
04/26/2004 20:50,Tijuana (Mexico),MB,Mexico,Light,Saw UFO outside Airplane Window.,https://nuforc.org/sighting/?id=52305
04/18/2004 02:00,Cancun (Mexico),,Mexico,Triangle,Triangular shaped illuminating object hovering over the ocean near Cancun Mexico.  ((NUFORC Note:  Sighting of a planet??  PD)),https://nuforc.org/sighting/?id=36870
03/20/2004 22:00,Bucerias (Nayarit) (Mexico),,Mexico,Disk,the object over our house was huge!,https://nuforc.org/sighting/?id=36907
03/05/2004 23:00,Mexico City (Mexico),,Mexico,Disk,UFO's over Mexico City,https://nuforc.org/sighting/?id=36844
03/05/2004 20:25,Mexico,,Mexico,Light,Tue May 11 09:25pm on Video from the AP news.Check out sbcYahoo for video under this date.Mexican Air Force pilots filmed 11 unidentifi,https://nuforc.org/sighting/?id=36866
03/05/2004 17:00,Mexico,,Mexico,,Mexico Air Force video creates UFO stir,https://nuforc.org/sighting/?id=36868
03/05/2004 00:00,Mexico City (Mexico),,Mexico,Light,11 UFO's sighted in Mexican capital by airforce pilots visible only via infared cameras.,https://nuforc.org/sighting/?id=35188
03/05/2004 00:00,Mexico,,Mexico,,UFO's over mexico,https://nuforc.org/sighting/?id=35169
02/14/2004 04:00,Caribbean (in a cruise) (Mexico),,Mexico,Light,they werent planes they were UFOS,https://nuforc.org/sighting/?id=34850
02/12/2004 21:00,"Cancun (Yucatan, Mexico)",,Mexico,Light,Star-like objects turning and moving at different directions and sometimes at incredible speed.,https://nuforc.org/sighting/?id=33629
01/17/2004 10:35,Tijuana B.C. (Mexico),,Mexico,Other,"Imagine the space shuttle on steoids, with stubby X-15 like wings. Object flew overhead, fast and low, then rose quicly, at one point i",https://nuforc.org/sighting/?id=33535
12/02/2003 21:00,Tulum (Mexico),,Mexico,Changing,"Bright multi-colored, pulsating cigar shaped object observed near Tulum,. Mexico",https://nuforc.org/sighting/?id=33418
12/02/2003 20:30,Los Mochis (Mexico),,Mexico,Circle,Large circular object with lights on top,https://nuforc.org/sighting/?id=32750
11/26/2003 17:00,Cancun (Mexico),,Mexico,,"WAS  JUST BEFORE SUNSET,  AIRCRAFT  MIDLE ALTITUDE, FLYING FROM NORTH EAST TO SOUT WEST APERA LIKE A SPACE CRAFT  ENTERING THE ATHMOSFE",https://nuforc.org/sighting/?id=33108
10/23/2003 00:10,Puerto Vallarto (Mexico),,Mexico,Light,bright white lights over the Sierra Madres in Mexico,https://nuforc.org/sighting/?id=31456
10/13/2003 12:30,Guasave Sinaloa,,Mexico,Changing,Change form getting energy,https://nuforc.org/sighting/?id=31454
09/13/2003 17:25,Tijuana (Mexico),,Mexico,Egg,"El objeto estaba inmovil  en el aire, era de un color plateado y en forma de huevo.",https://nuforc.org/sighting/?id=31477
09/13/2003 17:10,Tijuana (Mexico),,Mexico,Oval,Gray object above a mount left a trail to the south,https://nuforc.org/sighting/?id=31303
09/10/2003 15:30,Tijuana (Mexico),,Mexico,Sphere,3 esferas plateadas  estaban estaticas en el aire a una distancia de 1 kilometro.,https://nuforc.org/sighting/?id=31105
09/02/2003 22:18,Ajijic (Mexico),,Mexico,Sphere,"A bright red sphere with pulsating white light observed SE of Ajijic, Mexico for about 2 mins.",https://nuforc.org/sighting/?id=30642
08/31/2003 22:00,Ajijic (Mexico),,Mexico,Sphere,"We observed a red and bright white sphere for some 45 seconds, travelling rapidly in an arc from WSW to NE, below medium cloud cover.",https://nuforc.org/sighting/?id=35834
08/01/2003 00:15,Cozumel (north of) (Mexico),,Mexico,Circle,Strange lights seen off a cruise ship in the Caribbean.,https://nuforc.org/sighting/?id=29603
07/06/2003 20:30,"Bahia de Los Angeles (Baja, Mexico)",,Mexico,Egg,glowing ball flying from south to north at the south end of the bay...  Bahia De Los Angeles Baja California Norte,https://nuforc.org/sighting/?id=29099
07/06/2003 16:05,Chichen Itza (Yucatan) (Mexico),,Mexico,Circle,2 sec appearance on video while climbing piramid in chichen Itza Pen Yucatán México,https://nuforc.org/sighting/?id=37788
06/02/2003 22:00,Cancun (south of) (Mexico),,Mexico,Light,I am compelled to relay this recent experience of mine to anyone that may usefully document it.  Keep in mind it's an account written b,https://nuforc.org/sighting/?id=29011
05/10/2003 13:00,Acambaro (Mexico),,Mexico,Circle,Sighting of a white object flying at an impossible speed.,https://nuforc.org/sighting/?id=52152
04/24/2003 01:00,Cancun (Mexico),,Mexico,Fireball,"Red fireball moving across the night sky in Cancun, Mexico",https://nuforc.org/sighting/?id=30694
03/21/2003 00:23,Mexico,,Mexico,Triangle,ufo's at sea above the pacific ocean,https://nuforc.org/sighting/?id=26823
,,,,,,https://nuforc.org/sighting/?id=26233
12/24/2002 04:00,Cancun (Mexico),,Mexico,Other,'dancing' lights that looked like starts zig-zagging and doing other incredible manouveres in Cancun Mexico,https://nuforc.org/sighting/?id=27202
12/04/2002 01:00,"Monterrey (Mexico) (outside city, on large highway)",,Mexico,,"There was many objects stopping traffic on a major highway outside Monterrey, Mexico",https://nuforc.org/sighting/?id=25089
11/23/2002 21:09,"Mexico (Coastal waters, West)",,Mexico,Unknown,"Soundless flashing object crosses sky in 5 seconds, ENE to WSW",https://nuforc.org/sighting/?id=41934
11/15/2002 07:30,Mexico City (Mexico),,Mexico,Egg,UFOs at Mexico City.,https://nuforc.org/sighting/?id=24841
09/13/2002 19:01,Las Gaviotas/Baja California (Mexico),,Mexico,Unknown,"While reviewing pictures I had taken of the ocean view directly in front of my vacation rental, I discovered an image that was captured",https://nuforc.org/sighting/?id=24754
09/01/2002 20:30,Puerto Vallarta (Mexico),,Mexico,Other,"Something definitely seen and video taped while vacationing in Puerto Vallarta, Mex.",https://nuforc.org/sighting/?id=26290
08/25/2002 13:00,Tijuana (Mexico),,Mexico,Disk,This thing was long approx. 200ft and thin. Silver metallic but shiny nothing like an airplane or anything I've ever seen before. We di,https://nuforc.org/sighting/?id=23815
08/24/2002 19:15,Tijuana (Mexico),,Mexico,Disk,ovni o ?,https://nuforc.org/sighting/?id=23763
08/13/2002 06:30,"Cancun, Q.R. (Mexico)",,Mexico,Disk,"Digital picture from caribean sun raise taken from hotel window.

UFO in picture found months later while looking at .ppt presentatio",https://nuforc.org/sighting/?id=23459
07/17/2002 22:00,San Felipe (Baja California) (Mexico),,Mexico,Cylinder,there are objects in the baja area not yet identified!!!!!!!!,https://nuforc.org/sighting/?id=177021
07/08/2002 23:15,Chihuahua (Mexico),,Mexico,Triangle,"Vimos una nave triangular con luz roja en cada punta del triangulo, volaba a una velocidad baja a unos 200 mts de altura, la noche esta",https://nuforc.org/sighting/?id=22944
06/26/2002 12:32,Mt. Popocatepetl (Mexico),,Mexico,Circle,"Shortly before dawn, a circular UFO was seen flying below Mt. Popocatepetl in Mexico.",https://nuforc.org/sighting/?id=22904
06/15/2002 02:00,San Quentin,,Mexico,Other,Bright green aurora like bubble filled with an opaque ice color with bicycle wheel spokes of light meeting ta liquid metal colored disk,https://nuforc.org/sighting/?id=26107
05/12/2002 17:00,Mexico,,Mexico,Circle,Dark circle flying opossite the wind!!,https://nuforc.org/sighting/?id=22526
05/10/2002 18:50,Cuauhtemoc (Mexico),,Mexico,Oval,Un noticed,https://nuforc.org/sighting/?id=22414
04/20/2002 11:00,Cuernavaca (Mexico),,Mexico,Oval,Sighting of Motherships retrieving aproximately 50 other smaller ships.,https://nuforc.org/sighting/?id=22508
04/02/2002 20:05,Chiuahua (Chiuahua state) (Mexico),,Mexico,Light,"Looking at the sky,while visting my parents,we saw what we thought to be at first sight a satelite,except going at least 4 or 5 times t",https://nuforc.org/sighting/?id=22329
03/31/2002 21:00,Puerto Penasco (Mexico),,Mexico,Circle,"camping on the beach looking at what we thought was a shooting star and it was falling from the sky over the ocean only it stopped, it",https://nuforc.org/sighting/?id=22716
03/31/2002 21:00,Puerto Penasco (Mexico),,Mexico,Circle,"I wrote to you about the sighting my family had over the ocean on March 31, 2002, in Puerto Penasco , Mexico  aka Rocky Point... you as",https://nuforc.org/sighting/?id=22413
03/13/2002 18:30,Puerto Penasco/N. Sea of Cortez (Mexico),,Mexico,Light,very bright light with huge triangular vapor trail emitting from the bottom of the light source,https://nuforc.org/sighting/?id=20957
02/05/2002 23:30,San Luis Potosi (Mexico),,Mexico,Disk,"Aparecio un objeto extraño a las afueras de la ciudad, el OVNI media al rededor de 300 m de longitud era una cosa enorme y a tan larga",https://nuforc.org/sighting/?id=21655
01/29/2002 20:00,Chihuahua (Mexico),,Mexico,,tres dias antes del avistamiento tuve un sueño muy bonito y que me ocasiono mucha tranquilidad en el cual veia muchas naves de un color,https://nuforc.org/sighting/?id=19027
01/01/2002 00:10,Tijuana (Mexico),,Mexico,Circle,"Object was red,round and no sound flew for awhile the went in to the sky and vanished",https://nuforc.org/sighting/?id=18201
12/01/2001 21:10,Mazatlán (Mexico),,Mexico,Light,about 300 saw a bright comet-like object flying too fast and too low from SW to NE at 21:10 on 12/2/01 at about 23°N106W,https://nuforc.org/sighting/?id=50175
